#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       3.231258198502e+01       7.385205924950e-05      -3.313537743632e-02      -8.613598371068e-06       4.101565457486e-06       1.025391364372e-05       2.512506841301e-10       2.050782728743e-06      -2.485153648618e-02      -8.612958707780e-06       5.998663916173e-01       6.856663769367e-01      -3.308379617623e-02      -1.346531238291e-05       4.091578234639e-03      -2.492232881243e-02       0.000000000000e+00      -2.492102617006e-02      -2.171789843989e-13       1.324604895806e-06      -2.492102617006e-02      -5.017035092814e-06 
       3.308936943218e+01       7.572926526332e-05      -3.470523779697e-02      -9.230576246931e-06       4.412087920396e-06       1.103021980099e-05       2.841868850588e-10       2.206043960198e-06      -2.602893228485e-02      -9.229854675390e-06       5.997934447267e-01       6.852997774481e-01      -3.464844353578e-02      -1.444833027902e-05       4.287334888168e-03      -2.610665286448e-02       0.000000000000e+00      -2.610535022194e-02      -2.118312268470e-13       1.321235890981e-06      -2.610535022194e-02      -5.017882140847e-06 
       3.386615687934e+01       7.761125184908e-05      -3.630935244200e-02      -9.875376463201e-06       4.738211408927e-06       1.184552852232e-05       3.205503079101e-10       2.369105704463e-06      -2.723201886359e-02      -9.874564743833e-06       5.997186898224e-01       6.849317475546e-01      -3.624695664639e-02      -1.547743802485e-05       4.487457063877e-03      -2.731715766227e-02       0.000000000000e+00      -2.731585501957e-02      -2.067301887017e-13       1.317883980157e-06      -2.731585501957e-02      -5.018747208521e-06 
       3.466981063351e+01       7.956336108347e-05      -3.800484841590e-02      -1.057232038891e-05       5.092467761418e-06       1.273116940355e-05       3.620653112623e-10       2.546233880709e-06      -2.850364153692e-02      -1.057140607784e-05       5.996394714059e-01       6.845495121313e-01      -3.793622802104e-02      -1.659170622497e-05       4.699076755405e-03      -2.859699402538e-02       0.000000000000e+00      -2.859569138252e-02      -2.016947254446e-13       1.314433991606e-06      -2.859569138252e-02      -5.019661065540e-06 
       3.547346438767e+01       8.152058729430e-05      -3.973669988989e-02      -1.130018372025e-05       5.464311979560e-06       1.366077994890e-05       4.078518848725e-10       2.732155989780e-06      -2.980253092182e-02      -1.129915662617e-05       5.995583471760e-01       6.841657798589e-01      -3.966139674013e-02      -1.775746831936e-05       4.915330788529e-03      -2.990466950103e-02       0.000000000000e+00      -2.990336685801e-02      -1.968888275552e-13       1.311002018819e-06      -2.990336685801e-02      -5.020594015368e-06 
       3.627711814184e+01       8.348293048155e-05      -4.150474955296e-02      -1.205953626424e-05       5.854198112426e-06       1.463549528106e-05       4.582422974839e-10       2.927099056213e-06      -3.112856904350e-02      -1.205838544540e-05       5.994753415866e-01       6.837805790101e-01      -4.142228316714e-02      -1.897581537005e-05       5.136199179388e-03      -3.124009118385e-02       0.000000000000e+00      -3.123878854067e-02      -1.922972283432e-13       1.307587921049e-06      -3.123878854067e-02      -5.021545959769e-06 
       3.708077189600e+01       8.545039064524e-05      -4.330884005483e-02      -1.285094144363e-05       6.262582047630e-06       1.565645511907e-05       5.135868800726e-10       3.131291023815e-06      -3.248163789838e-02      -1.284965517091e-05       5.993904596689e-01       6.833939155590e-01      -4.321870706710e-02      -2.024783320533e-05       5.361661630775e-03      -3.260316659439e-02       0.000000000000e+00      -3.260186395106e-02      -1.879059854895e-13       1.304191559006e-06      -3.260186395106e-02      -5.022516801071e-06 
       3.788442565016e+01       8.742296778535e-05      -4.514881401113e-02      -1.367495631792e-05       6.689920716537e-06       1.672480179134e-05       5.742545557017e-10       3.344960358268e-06      -3.386161945793e-02      -1.367352203693e-05       5.993037212605e-01       6.830058124788e-01      -4.505048761058e-02      -2.157460238260e-05       5.591697534069e-03      -3.399380367784e-02       0.000000000000e+00      -3.399250103436e-02      -1.837023391927e-13       1.300812794849e-06      -3.399250103436e-02      -5.023506442165e-06 
       3.868807940433e+01       8.940066190190e-05      -4.702451400042e-02      -1.453213160468e-05       7.136672476782e-06       1.784168119195e-05       6.406334656642e-10       3.568336238391e-06      -3.526839566650e-02      -1.453053589692e-05       5.992151414005e-01       6.826162872164e-01      -4.691744336958e-02      -2.295719815140e-05       5.826285969214e-03      -3.541191079677e-02       0.000000000000e+00      -3.541060815314e-02      -1.796745901255e-13       1.297451492157e-06      -3.541060815314e-02      -5.024514786501e-06 
       3.949173315849e+01       9.138347299488e-05      -4.893578256828e-02      -1.542301170103e-05       7.603297053719e-06       1.900824263430e-05       7.131315717317e-10       3.801648526859e-06      -3.670184844442e-02      -1.542124024404e-05       5.991247320359e-01       6.822253536593e-01      -4.881939232055e-02      -2.439669041645e-05       6.065405706663e-03      -3.685739672901e-02       0.000000000000e+00      -3.685609408524e-02      -1.758119914614e-13       1.294107515919e-06      -3.685609408524e-02      -5.025541738083e-06 
       4.029538691265e+01       9.337140106429e-05      -5.088246223694e-02      -1.634813470515e-05       8.090255375977e-06       2.022563843994e-05       7.921772554437e-10       4.045127687989e-06      -3.816185969525e-02      -1.634617223171e-05       5.990325066012e-01       6.818330274077e-01      -5.075615185294e-02      -2.589414370107e-05       6.309035210663e-03      -3.833017066988e-02       0.000000000000e+00      -3.832886802597e-02      -1.721046537191e-13       1.290780732508e-06      -3.832886802597e-02      -5.026587201464e-06 
       4.106261502769e+01       9.527400055475e-05      -5.277380380018e-02      -1.726376523953e-05       8.574539111813e-06       2.143634777953e-05       8.741621054763e-10       4.287269555907e-06      -3.958036744814e-02      -1.726160525644e-05       5.989427798348e-01       6.814571990250e-01      -5.263743899369e-02      -2.737877809643e-05       6.545809921800e-03      -3.976156879857e-02       0.000000000000e+00      -3.976026615453e-02      -1.687018313508e-13       1.287620655734e-06      -3.976026615453e-02      -5.027602464204e-06 
       4.182984314272e+01       9.718126367942e-05      -5.469713859601e-02      -1.821154706824e-05       9.078179317842e-06       2.269544829460e-05       9.629333499484e-10       4.539089658921e-06      -4.102287028298e-02      -1.820917386737e-05       5.988514226347e-01       6.810801300565e-01      -5.455012579439e-02      -2.891812060810e-05       6.786655689487e-03      -4.121767665382e-02       0.000000000000e+00      -4.121637400965e-02      -1.654248657918e-13       1.284476014110e-06      -4.121637400965e-02      -5.028634430069e-06 
       4.259707125775e+01       9.909319043830e-05      -5.665232955459e-02      -1.919193242898e-05       9.601579920126e-06       2.400394980031e-05       1.058918927265e-09       4.800789960063e-06      -4.248926540978e-02      -1.918932937122e-05       5.987584480623e-01       6.807018356371e-01      -5.649405187495e-02      -3.051308356229e-05       7.031553001126e-03      -4.269841627440e-02       0.000000000000e+00      -4.269711363011e-02      -1.622669498819e-13       1.281346694826e-06      -4.269711363011e-02      -5.029683017396e-06 
       4.336429937279e+01       1.010097808314e-04      -5.863923958967e-02      -2.020536839945e-05       1.014514568895e-05       2.536286422239e-05       1.162565773135e-09       5.072572844477e-06      -4.397945002700e-02      -2.020251787762e-05       5.986638697337e-01       6.803223315192e-01      -5.846905636793e-02      -3.216457469768e-05       7.280482093169e-03      -4.420371003184e-02       0.000000000000e+00      -4.420240738742e-02      -1.592217582310e-13       1.278232586163e-06      -4.420240738742e-02      -5.030748144967e-06 
       4.413152748782e+01       1.029310348587e-04      -6.065773160533e-02      -2.125229691521e-05       1.070928235726e-05       2.677320589316e-05       1.274340350223e-09       5.354641178631e-06      -4.549332132659e-02      -2.124918031622e-05       5.985676980943e-01       6.799416298149e-01      -6.047497792468e-02      -3.387349713685e-05       7.533422953536e-03      -4.573348063140e-02       0.000000000000e+00      -4.573217798686e-02      -1.562834054689e-13       1.275133577490e-06      -4.573217798686e-02      -5.031829732004e-06 
       4.489875560285e+01       1.048569525202e-04      -6.270766850967e-02      -2.233315478755e-05       1.129439659963e-05       2.823599149906e-05       1.394729170266e-09       5.647198299813e-06      -4.703077650431e-02      -2.232975245383e-05       5.984699405719e-01       6.795597391976e-01      -6.251165472856e-02      -3.564074935834e-05       7.790355325968e-03      -4.728765111848e-02       0.000000000000e+00      -4.728634847382e-02      -1.534464086479e-13       1.272049559245e-06      -4.728634847382e-02      -5.032927698169e-06 
       4.566598371788e+01       1.067875338159e-04      -6.478891320700e-02      -2.344837372222e-05       1.190089537664e-05       2.975223844160e-05       1.524239241038e-09       5.950447688321e-06      -4.859171275388e-02      -2.344466491222e-05       5.983706157548e-01       6.791766811194e-01      -6.457892448663e-02      -3.746722516875e-05       8.051258708614e-03      -4.886614486879e-02       0.000000000000e+00      -4.886484222402e-02      -1.507056529678e-13       1.268980422925e-06      -4.886484222402e-02      -5.034041963557e-06 
       4.645766610021e+01       1.087845385227e-04      -6.696916979453e-02      -2.463561188934e-05       1.254957560467e-05       3.137393901168e-05       1.667998954110e-09       6.274787802336e-06      -5.022690826341e-02      -2.463156389952e-05       5.982664912237e-01       6.787802003779e-01      -6.674398412530e-02      -3.941494430736e-05       8.324618902260e-03      -5.052036847254e-02       0.000000000000e+00      -5.051906582765e-02      -1.479733733680e-13       1.265828949552e-06      -5.051906582765e-02      -5.035208747097e-06 
       4.724934848254e+01       1.107865088946e-04      -6.918246515376e-02      -2.586035373093e-05       1.322190905499e-05       3.305477263749e-05       1.822637523135e-09       6.610954527497e-06      -5.188688312988e-02      -2.585594199845e-05       5.981607164887e-01       6.783824981755e-01      -6.894126533431e-02      -4.142764077668e-05       8.602162123547e-03      -5.220032588574e-02       0.000000000000e+00      -5.219902324074e-02      -1.453335822593e-13       1.262693090574e-06      -5.219902324074e-02      -5.036392713998e-06 
       4.804103086487e+01       1.127934449315e-04      -7.142864866056e-02      -2.712305659128e-05       1.391834512602e-05       3.479586281506e-05       1.988784426795e-09       6.959172563012e-06      -5.357152440515e-02      -2.711825522502e-05       5.980533117996e-01       6.779835978499e-01      -7.117058822041e-02      -4.350628076945e-05       8.883865033534e-03      -5.390593401271e-02       0.000000000000e+00      -5.390463136759e-02      -1.427817008683e-13       1.259572730231e-06      -5.390463136759e-02      -5.037593777909e-06 
       4.883271324720e+01       1.148053466334e-04      -7.370756970469e-02      -2.842417211204e-05       1.463933478418e-05       3.659833696044e-05       2.167095040589e-09       7.319667392089e-06      -5.528071915259e-02      -2.841895384433e-05       5.979442808958e-01       6.775835038400e-01      -7.343177236703e-02      -4.565182505434e-05       9.169704022922e-03      -5.563711012799e-02       0.000000000000e+00      -5.563580748275e-02      -1.403134478968e-13       1.256467753906e-06      -5.563580748275e-02      -5.038811852962e-06 
       4.962439562953e+01       1.168222140005e-04      -7.601907768489e-02      -2.976414625471e-05       1.538532871734e-05       3.846332179335e-05       2.358251026729e-09       7.692664358670e-06      -5.701435444339e-02      -2.975848239208e-05       5.978336444669e-01       6.771822399763e-01      -7.572463682898e-02      -4.786522894415e-05       9.459655211569e-03      -5.739377186816e-02       0.000000000000e+00      -5.739246922281e-02      -1.379248147869e-13       1.253378048110e-06      -5.739246922281e-02      -5.040046853763e-06 
       5.041607801186e+01       1.188440470325e-04      -7.836302201933e-02      -3.114341932285e-05       1.615677917459e-05       4.039194793648e-05       2.562961258616e-09       8.078389587295e-06      -5.877231736449e-02      -3.113727969585e-05       5.977214071021e-01       6.767798116628e-01      -7.804900014278e-02      -5.014744226416e-05       9.753694452152e-03      -5.917583723521e-02       0.000000000000e+00      -5.917453458976e-02      -1.356120452796e-13       1.250303500467e-06      -5.917453458976e-02      -5.041298695395e-06 
       5.120776039419e+01       1.208708457297e-04      -8.073925213972e-02      -3.256242598483e-05       1.695413798954e-05       4.238534497386e-05       2.781962185598e-09       8.477068994772e-06      -6.055449501414e-02      -3.255577889694e-05       5.976075893949e-01       6.763762426034e-01      -8.040468032056e-02      -5.249940932059e-05       1.005179732943e-02      -6.098322458761e-02       0.000000000000e+00      -6.098192194205e-02      -1.333716149836e-13       1.247243999699e-06      -6.098192194205e-02      -5.042567293411e-06 
       5.218924088168e+01       1.233904436550e-04      -8.372975838157e-02      -3.437743244473e-05       1.797930525962e-05       4.494826314905e-05       3.074456444232e-09       8.989652629810e-06      -6.279738154670e-02      -3.437010985907e-05       5.974643000647e-01       6.758743487087e-01      -8.336831680907e-02      -5.551348689918e-05       1.042697217159e-02      -6.325894926958e-02       0.000000000000e+00      -6.325764662389e-02      -1.306895518629e-13       1.243471738746e-06      -6.325764662389e-02      -5.044163163217e-06 
       5.317072136918e+01       1.259176735880e-04      -8.676936828020e-02      -3.625497235355e-05       1.904593903587e-05       4.761484758969e-05       3.391643542010e-09       9.522969517937e-06      -6.507709651122e-02      -3.624691999037e-05       5.973186155860e-01       6.753707417206e-01      -8.637945656892e-02      -5.863799214229e-05       1.080830711005e-02      -6.557331370989e-02       0.000000000000e+00      -6.557201106408e-02      -1.281077121710e-13       1.239722227222e-06      -6.557201106408e-02      -5.045784498782e-06 
       5.415220185667e+01       1.284525355288e-04      -8.985779511717e-02      -3.819583819072e-05       2.015480510416e-05       5.038701276041e-05       3.735080094423e-09       1.007740255208e-05      -6.739342492371e-02      -3.818699850982e-05       5.971705599873e-01       6.748654480747e-01      -8.943774956992e-02      -6.187468858737e-05       1.119575394548e-02      -6.792616463505e-02       0.000000000000e+00      -6.792486198911e-02      -1.256206366644e-13       1.235995259953e-06      -6.792486198911e-02      -5.047431142171e-06 
       5.513368234417e+01       1.309950294772e-04      -9.299475224974e-02      -4.020080936676e-05       2.130684434746e-05       5.326711086865e-05       4.106458099161e-09       1.065342217373e-05      -6.974615186026e-02      -4.019112143351e-05       5.970201561003e-01       6.743584950195e-01      -9.254284458702e-02      -6.522532640786e-05       1.158926386662e-02      -7.031734959970e-02       0.000000000000e+00      -7.031604695364e-02      -1.232232549024e-13       1.232290634226e-06      -7.031604695364e-02      -5.049102936530e-06 
       5.611516283166e+01       1.335451554334e-04      -9.617995311403e-02      -4.227065229637e-05       2.250297602017e-05       5.625744005042e-05       4.507539764424e-09       1.125148801008e-05      -7.213506245948e-02      -4.226005163574e-05       5.968674273760e-01       6.738499101096e-01      -9.569438920393e-02      -6.869164232403e-05       1.198878745403e-02      -7.274671697626e-02       0.000000000000e+00      -7.274541433007e-02      -1.209108512548e-13       1.228608149747e-06      -7.274541433007e-02      -5.050799726076e-06 
       5.709664331915e+01       1.361029133973e-04      -9.941311123984e-02      -4.440612047306e-05       2.374416535236e-05       5.936041338091e-05       4.940186865651e-09       1.187208267618e-05      -7.455994193382e-02      -4.439453890431e-05       5.967123944910e-01       6.733397181235e-01      -9.889202982865e-02      -7.227535951447e-05       1.239427468709e-02      -7.521411595325e-02       0.000000000000e+00      -7.521281330695e-02      -1.186790344759e-13       1.224947608611e-06      -7.521281330695e-02      -5.052521356090e-06 
       5.807812380665e+01       1.386683033689e-04      -1.026939402790e-01      -4.660795454544e-05       2.503146235193e-05       6.257865587982e-05       5.406384030822e-09       1.251573117596e-05      -7.702057559094e-02      -4.659531998933e-05       5.965550741720e-01       6.728279400723e-01      -1.021354117227e-01      -7.597818752899e-05       1.280567495406e-02      -7.771939654394e-02       0.000000000000e+00      -7.771809389753e-02      -1.165237103195e-13       1.221308815267e-06      -7.771809389753e-02      -5.054267672905e-06 
       5.905960429414e+01       1.412413253483e-04      -1.060221540008e-01      -4.887688240179e-05       2.636607256596e-05       6.591518141489e-05       5.908281350569e-09       1.318303628298e-05      -7.951674883060e-02      -4.886311863766e-05       5.963954914072e-01       6.723146077134e-01      -1.054241789978e-01      -7.980182220254e-05       1.322293705359e-02      -8.026240957042e-02       0.000000000000e+00      -8.026110692389e-02      -1.144410565425e-13       1.217691576479e-06      -8.026110692389e-02      -5.056038523896e-06 
       6.020870715122e+01       1.442634799376e-04      -1.099786078300e-01      -5.161952973329e-05       2.799077506270e-05       6.997693765676e-05       6.544500766907e-09       1.399538753135e-05      -8.248410582626e-02      -5.160434100148e-05       5.962057993912e-01       6.717116613469e-01      -1.093318135438e-01      -8.443425201859e-05       1.371884075842e-02      -8.328748134462e-02       0.000000000000e+00      -8.328617869796e-02      -1.120902787125e-13       1.213483701100e-06      -8.328617869796e-02      -5.058142783636e-06 
       6.135781000830e+01       1.472960960104e-04      -1.139991625296e-01      -5.445625093654e-05       2.968579862330e-05       7.421449655824e-05       7.237533021213e-09       1.484289931165e-05      -8.549954017961e-02      -5.443951845101e-05       5.960130480190e-01       6.711066568665e-01      -1.133005951472e-01      -8.923725635559e-05       1.422262436652e-02      -8.636383429912e-02       0.000000000000e+00      -8.636253165233e-02      -1.098288913402e-13       1.209304807181e-06      -8.636253165233e-02      -5.060280224089e-06 
       6.250691286538e+01       1.503391735665e-04      -1.180833594356e-01      -5.738814885919e-05       3.145661991896e-05       7.864154979741e-05       7.993390231204e-09       1.572830995948e-05      -8.856270803464e-02      -5.736974391103e-05       5.958172441363e-01       6.704996347672e-01      -1.173299467497e-01      -9.421348413339e-05       1.473420267974e-02      -8.949123317227e-02       0.000000000000e+00      -8.948993052536e-02      -1.076519519051e-13       1.205154596337e-06      -8.948993052536e-02      -5.062450605689e-06 
       6.365601572246e+01       1.533927126060e-04      -1.222307401800e-01      -6.041630381297e-05       3.331281717567e-05       8.328204293919e-05       8.820872546563e-09       1.665640858784e-05      -9.167326577054e-02      -6.039608441574e-05       5.956183686225e-01       6.698906358249e-01      -1.214192892230e-01      -9.936555781298e-05       1.525348943532e-02      -9.266944417880e-02       0.000000000000e+00      -9.266814153176e-02      -1.055548749044e-13       1.201032774266e-06      -9.266814153176e-02      -5.064653690767e-06 
       6.480511857954e+01       1.564567131289e-04      -1.264408467082e-01      -6.354177461430e-05       3.527159182648e-05       8.817897956619e-05       9.734072225504e-09       1.763579591324e-05      -9.483087001993e-02      -6.351957931891e-05       5.954163562484e-01       6.692797007897e-01      -1.255680413932e-01      -1.046960732158e-04       1.578039731600e-02      -9.589823499725e-02       0.000000000000e+00      -9.589693235010e-02      -1.035334002157e-13       1.196939050679e-06      -9.589693235010e-02      -5.066889243529e-06 
       6.595422143661e+01       1.595311751353e-04      -1.307132212972e-01      -6.676560020350e-05       3.736265819403e-05       9.340664548507e-05       1.075622177703e-08       1.868132909701e-05      -9.803517769204e-02      -6.674123781990e-05       5.952110733528e-01       6.686668715434e-01      -1.297756200683e-01      -1.102075993449e-04       1.631483795968e-02      -9.917737476013e-02       0.000000000000e+00      -9.917607211286e-02      -1.015835647452e-13       1.192873139232e-06      -9.917607211286e-02      -5.069157030045e-06 
       6.710332429369e+01       1.626160986250e-04      -1.350474065625e-01      -7.008880158709e-05       3.963099515244e-05       9.907748788111e-05       1.192299003098e-08       1.981549757622e-05      -1.012858459912e-01      -7.006203815399e-05       5.950023228487e-01       6.680521963980e-01      -1.340414400572e-01      -1.159026782074e-04       1.685672196477e-02      -1.025066340371e-01       0.000000000000e+00      -1.025053313897e-01      -9.970167691339e-14       1.188834757456e-06      -1.025053313897e-01      -5.071456818225e-06 
       6.835583696996e+01       1.659905559073e-04      -1.398415013530e-01      -7.382543350100e-05       4.236305048553e-05       1.059076262138e-04       1.341006995347e-08       2.118152524277e-05      -1.048814524074e-01      -7.379573022773e-05       5.947706401034e-01       6.673801617875e-01      -1.387567988922e-01      -1.223222904317e-04       1.745574321433e-02      -1.061923198173e-01       0.000000000000e+00      -1.061910171698e-01      -9.772379647015e-14       1.184463984982e-06      -1.061910171698e-01      -5.073999749431e-06 
       6.960834964622e+01       1.693774422908e-04      -1.447078979269e-01      -7.768259509906e-05       4.538199135368e-05       1.134549783842e-04       1.515214861704e-08       2.269099567684e-05      -1.085312890692e-01      -7.764958339526e-05       5.945347708834e-01       6.667060571297e-01      -1.435398925231e-01      -1.289661853846e-04       1.806338181502e-02      -1.099369874647e-01       0.000000000000e+00      -1.099356848170e-01      -9.581840642697e-14       1.180125233231e-06      -1.099356848170e-01      -5.076580131958e-06 
       7.086086232248e+01       1.727767577753e-04      -1.496460054607e-01      -8.166151518143e-05       4.860136960175e-05       1.215034240044e-04       1.711063336480e-08       2.430068480088e-05      -1.122349133076e-01      -8.162486439437e-05       5.942954339002e-01       6.660299397867e-01      -1.483899552281e-01      -1.358375438898e-04       1.867951783043e-02      -1.137403456007e-01       0.000000000000e+00      -1.137390429529e-01      -9.398164954268e-14       1.175818151606e-06      -1.137390429529e-01      -5.079197672591e-06 
       7.211337499874e+01       1.761885023610e-04      -1.546552337440e-01      -8.576337141884e-05       5.187392517995e-05       1.296848129499e-04       1.919353527062e-08       2.593696258998e-05      -1.159918828328e-01      -8.572284485992e-05       5.940535049082e-01       6.653518506911e-01      -1.533062186311e-01      -1.429395076426e-04       1.930402993540e-02      -1.176021048160e-01       0.000000000000e+00      -1.176008021682e-01      -9.220993672857e-14       1.171542394611e-06      -1.176008021682e-01      -5.081852080611e-06 
       7.336588767501e+01       1.796126760478e-04      -1.597349932482e-01      -8.998929614675e-05       5.511011646623e-05       1.377752911656e-04       2.133654908618e-08       2.755505823312e-05      -1.198017557477e-01      -8.994472967127e-05       5.938093694037e-01       6.646718159959e-01      -1.582879117523e-01      -1.502751789575e-04       1.993679547540e-02      -1.215219776587e-01       0.000000000000e+00      -1.215206750107e-01      -9.049992415727e-14       1.167297621756e-06      -1.215206750107e-01      -5.084543067777e-06 
       7.461840035127e+01       1.830492788357e-04      -1.648846951609e-01      -9.434039113167e-05       5.831304448423e-05       1.457826112106e-04       2.353802966909e-08       2.915652224211e-05      -1.236640906310e-01      -9.429161859056e-05       5.935629071958e-01       6.639898637727e-01      -1.633342610407e-01      -1.578476205231e-04       2.057769050931e-02      -1.254996786094e-01       0.000000000000e+00      -1.254983759613e-01      -8.884849257110e-14       1.163083497470e-06      -1.254983759613e-01      -5.087270348299e-06 
       7.587091302753e+01       1.864983107247e-04      -1.701037513882e-01      -9.881773671120e-05       6.152711332948e-05       1.538177833237e-04       2.582992688394e-08       3.076355666474e-05      -1.275784466371e-01      -9.876453711360e-05       5.933138505788e-01       6.633060277167e-01      -1.684444904006e-01      -1.656598551620e-04       2.122658981638e-02      -1.295349240512e-01       0.000000000000e+00      -1.295336214030e-01      -8.725272883542e-14       1.158899691008e-06      -1.295336214030e-01      -5.090033638815e-06 
       7.717875382180e+01       1.901129638970e-04      -1.756267340107e-01      -1.036287471024e-04       6.494047099645e-05       1.623511774911e-04       2.835721190369e-08       3.247023549822e-05      -1.317207563475e-01      -1.035706304896e-04       5.930508033786e-01       6.625900106864e-01      -1.738477894282e-01      -1.740763306080e-04       2.191255884642e-02      -1.338095297114e-01       0.000000000000e+00      -1.338082270631e-01      -8.564293760407e-14       1.154563073630e-06      -1.338082270631e-01      -5.092957121026e-06 
       7.848659461606e+01       1.937411685023e-04      -1.812240254141e-01      -1.085797324069e-04       6.844336686812e-05       1.711084171703e-04       3.105205546380e-08       3.422168343406e-05      -1.359188042923e-01      -1.085163623668e-04       5.927845921333e-01       6.618720263565e-01      -1.793189987191e-01      -1.827608526186e-04       2.260697150285e-02      -1.381462503977e-01       0.000000000000e+00      -1.381449477493e-01      -8.408797433877e-14       1.150258790610e-06      -1.381449477493e-01      -5.095919241479e-06 
       7.979443541033e+01       1.973829245405e-04      -1.868949587797e-01      -1.136718283416e-04       7.205434828692e-05       1.801358707173e-04       3.393794644188e-08       3.602717414346e-05      -1.401720908238e-01      -1.136028458493e-04       5.925151811665e-01       6.611521295262e-01      -1.848572262380e-01      -1.917167217111e-04       2.330968081343e-02      -1.425447698096e-01       0.000000000000e+00      -1.425434671610e-01      -8.258513067609e-14       1.145986481660e-06      -1.425434671610e-01      -5.098919685874e-06 
       8.110227620460e+01       2.010382320117e-04      -1.926388682641e-01      -1.189061353003e-04       7.578605998417e-05       1.894651499604e-04       3.703449983575e-08       3.789302999209e-05      -1.444801170378e-01      -1.188311599531e-04       5.922425699127e-01       6.604303672260e-01      -1.904615771607e-01      -2.009471898730e-04       2.402053834171e-02      -1.470047738393e-01       0.000000000000e+00      -1.470034711907e-01      -8.113187321106e-14       1.141745791821e-06      -1.470034711907e-01      -5.101958142679e-06 
       8.241011699886e+01       2.047070909159e-04      -1.984550890626e-01      -1.242837196085e-04       7.963767344176e-05       1.990941836044e-04       4.035090886708e-08       3.981883672088e-05      -1.488423848342e-01      -1.242023465616e-04       5.919668053920e-01       6.597067861265e-01      -1.961311539594e-01      -2.104554602832e-04       2.473939421672e-02      -1.515259505731e-01       0.000000000000e+00      -1.515246479243e-01      -7.972582950644e-14       1.137536371371e-06      -1.515246479243e-01      -5.105034303104e-06 
       8.371795779313e+01       2.083895012530e-04      -2.043429574192e-01      -1.298056141372e-04       8.361674415417e-05       2.090418603854e-04       4.390499254359e-08       4.180837207708e-05      -1.532583969404e-01      -1.297174123538e-04       5.916879130646e-01       6.589814434824e-01      -2.018650564423e-01      -2.202446870375e-04       2.546609715035e-02      -1.561079902559e-01       0.000000000000e+00      -1.561066876070e-01      -7.836477535403e-14       1.133357875725e-06      -1.561066876070e-01      -5.108147861069e-06 
       8.502579858739e+01       2.120854630230e-04      -2.103018106783e-01      -1.354728178818e-04       8.772762972163e-05       2.193190743041e-04       4.771195179447e-08       4.386381486081e-05      -1.577276569483e-01      -1.353773320422e-04       5.914059219105e-01       6.582543798141e-01      -2.076623818334e-01      -2.303179748800e-04       2.620049446785e-02      -1.607505852876e-01       0.000000000000e+00      -1.607492826386e-01      -7.704662376973e-14       1.129209965344e-06      -1.607492826386e-01      -5.111298513176e-06 
       8.633363938166e+01       2.157949762261e-04      -2.163309872968e-01      -1.412862956520e-04       9.197245134372e-05       2.299311283593e-04       5.178564692039e-08       4.598622567186e-05      -1.622496693142e-01      -1.411830483534e-04       5.911208833465e-01       6.575256535822e-01      -2.135222248117e-01      -2.406783789385e-04       2.694243212783e-02      -1.654534301873e-01       0.000000000000e+00      -1.654521275383e-01      -7.576941409291e-14       1.125092305641e-06      -1.654521275383e-01      -5.114485958684e-06 
       8.770124045510e+01       2.196884857694e-04      -2.227101599252e-01      -1.475228765986e-04       9.655679046274e-05       2.413919761568e-04       5.634642886265e-08       4.827839523137e-05      -1.670341958398e-01      -1.474109783115e-04       5.908195984801e-01       6.567618936655e-01      -2.197157086585e-01      -2.518225475644e-04       2.772616807587e-02      -1.704352791217e-01       0.000000000000e+00      -1.704339764725e-01      -7.447563446142e-14       1.120818491902e-06      -1.704339764725e-01      -5.117858080823e-06 
       8.906884152853e+01       2.235968134743e-04      -2.291647536421e-01      -1.539214480924e-04       1.012923044713e-04       2.532307611783e-04       6.123174777663e-08       5.064615223566e-05      -1.718753004019e-01      -1.538003250022e-04       5.905150749072e-01       6.559964221283e-01      -2.259755204944e-01      -2.632873342141e-04       2.851780009870e-02      -1.754823336821e-01       0.000000000000e+00      -1.754810310328e-01      -7.322262800856e-14       1.116577024598e-06      -1.754810310328e-01      -5.121269771859e-06 
       9.043644260197e+01       2.275199593408e-04      -2.356940162290e-01      -1.604829967249e-04       1.061813903456e-04       2.654534758639e-04       6.645939672690e-08       5.309069517278e-05      -1.767724196398e-01      -1.603520460755e-04       5.902073535070e-01       6.552292853923e-01      -2.323006167199e-01      -2.750760563378e-04       2.931714746901e-02      -1.805942519218e-01       0.000000000000e+00      -1.805929492725e-01      -7.200853375467e-14       1.112367537892e-06      -1.805929492725e-01      -5.124720697036e-06 
       9.180404367540e+01       2.314579233690e-04      -2.422971969731e-01      -1.672084702678e-04       1.112264266274e-04       2.780660665685e-04       7.204785799941e-08       5.561321331369e-05      -1.817249913642e-01      -1.670670597246e-04       5.898964877379e-01       6.544605440536e-01      -2.386899510110e-01      -2.871919708391e-04       3.012402795599e-02      -1.857706943464e-01       0.000000000000e+00      -1.857693916970e-01      -7.083160155202e-14       1.108189671442e-06      -1.857693916970e-01      -5.128210524644e-06 
